task,method,median_loss,mean_loss,std_loss,iqr_loss,median_rcu_hpo,median_rcu_total,n_seeds,rank,L_min,L_max,L_random,norm_regret,tier,is_author
L0/synth_regression/svm,Sigma-CMA,10.258017419255115,10.258791969263992,0.501493241441668,0.6726805699755474,24.9477148434582,92.48186217764359,10,2.0,10.257473320571865,12.03265882056438,12.03265882056438,0.000306502437774512,L0,True
L0/synth_regression/svm,TPE,10.4494802143474,10.415376308717883,0.46030744970538595,0.5973263684733041,3.9021476126354298,45.61273789707609,10,5.0,10.257473320571865,12.03265882056438,12.03265882056438,0.10816159425386482,L0,False
L0/synth_regression/svm,WL-CMA,10.510454404403301,10.632662785886605,0.7964291399715486,0.9454508297485056,189.04009589318602,214.15278008489562,10,7.0,10.257473320571865,12.03265882056438,12.03265882056438,0.14250966100866796,L0,True
L2/yahpo__lcbench__126025/yahpo,CMA-ES,0.28678520023822784,0.29018446803092957,0.024566424724838193,0.0329262837767601,0.8926729873648621,12.594069577858482,10,9.0,0.08275526762008667,0.2954976111650467,0.2954976111650467,0.95904712347508,L2,False
L2/yahpo__lcbench__126025/yahpo,DEHB,0.28806763887405396,0.2819694057106972,0.07208731770168789,0.09368304535746574,0.3710822357559146,10.56032612474386,10,10.0,0.08275526762008667,0.2954976111650467,0.2954976111650467,0.9650752540975815,L2,False
L2/yahpo__lcbench__126025/yahpo,GP-BO,0.08275526762008667,0.1073017068207264,0.05516065410201592,0.0039030443876981735,1795.9095697297755,1809.093896390384,10,1.0,0.08275526762008667,0.2954976111650467,0.2954976111650467,0.0,L2,False
L2/yahpo__lcbench__126025/yahpo,L-SHADE,0.2031198889017105,0.1973874881863594,0.05745703948949917,0.07372594997286797,0.7036145697659049,11.168622702533169,10,6.0,0.08275526762008667,0.2954976111650467,0.2954976111650467,0.5657765129215403,L2,False
L2/yahpo__lcbench__126025/yahpo,Random,0.2954976111650467,0.2880129635334015,0.04199865227204013,0.05063626915216446,0.05957049027591571,10.786516867418552,10,11.0,0.08275526762008667,0.2954976111650467,0.2954976111650467,1.0,L2,False
L2/yahpo__lcbench__126025/yahpo,SACMA-DAC,0.09852106124162674,0.12142222076654434,0.05103090952075066,0.052225422114133835,1130.6087102281667,1144.7658295201024,10,2.0,0.08275526762008667,0.2954976111650467,0.2954976111650467,0.07410745486221551,L2,True
L2/yahpo__lcbench__126025/yahpo,SACMA-MAB,0.1254197508096695,0.13869384154677392,0.04173925058619098,0.05166924372315407,201.91782929123377,210.7011700934411,10,3.0,0.08275526762008667,0.2954976111650467,0.2954976111650467,0.20054532858225424,L2,True
